university;user_id;user_name;number_tweets;friends_count;followers_count;created_at
uvalpochile;1243779713564151809;Isarive17783493;411;976;164;"Sat Mar 28 06:00:16 +0000 2020"
uvalpochile;1173179764426838017;socratesfalcao8;1597;1938;1212;"Sun Sep 15 10:20:58 +0000 2019"
uvalpochile;239587878;samyestudia2;0;4;6;"Mon Jan 17 23:55:33 +0000 2011"
uvalpochile;757040947;ximenavonk;1;5;1;"Tue Aug 14 12:08:57 +0000 2012"
uvalpochile;1285398698051198977;CyC17881668;676;844;103;"Tue Jul 21 02:18:42 +0000 2020"
uvalpochile;1300945456227397637;3ltardigrado;237;652;125;"Tue Sep 01 23:55:58 +0000 2020"
uvalpochile;1351443199;jmcardenasc;1233;5000;1170;"Sun Apr 14 09:19:22 +0000 2013"
uvalpochile;1210786927344930817;cachilupi8;1079;204;61;"Sat Dec 28 04:58:03 +0000 2019"
uvalpochile;539246460;cienciaulagos;6657;3275;3890;"Wed Mar 28 16:02:46 +0000 2012"
uvalpochile;59830083;mastorgav;5410;2184;787;"Fri Jul 24 16:53:20 +0000 2009"
uvalpochile;1186062909413171200;Veritosr3;2394;3257;686;"Sun Oct 20 23:33:51 +0000 2019"
uvalpochile;3335245007;Global_Ventus;1058;1431;1236;"Fri Jun 19 18:07:10 +0000 2015"
uvalpochile;1215607520938598402;CarlaAndreaSF;25;70;31;"Fri Jan 10 12:13:24 +0000 2020"
uvalpochile;1305497275653816321;SailorF11;1;26;2;"Mon Sep 14 13:23:08 +0000 2020"
uvalpochile;1119408513414041600;LEOLEO77864215;15529;912;337;"Sat Apr 20 01:12:41 +0000 2019"
uvalpochile;1304921631970734080;FranciscaSotoA2;2;344;15;"Sat Sep 12 23:16:16 +0000 2020"
uvalpochile;2567875413;SaezVitoko;40;1088;74;"Tue May 27 21:06:47 +0000 2014"
uvalpochile;1303097771008950276;elizabe42915232;195;112;2;"Mon Sep 07 22:28:41 +0000 2020"
uvalpochile;118213757;Cristobal_civ;165;145;81;"Sat Feb 27 23:35:47 +0000 2010"
uvalpochile;1304630704978919424;Valenti69929451;3;83;14;"Sat Sep 12 03:59:46 +0000 2020"
uvalpochile;1292335441522438144;Carla94364746;3;63;7;"Sun Aug 09 05:42:55 +0000 2020"
uvalpochile;68336501;Nicolas_Mallea;11926;1434;1831;"Mon Aug 24 05:28:41 +0000 2009"
uvalpochile;1196749177507725314;nami6078;769;636;35;"Tue Nov 19 11:17:08 +0000 2019"
uvalpochile;1304077663364091906;SiprolS;143;89;16;"Thu Sep 10 15:22:14 +0000 2020"
uvalpochile;1092379871072919557;majose_escobar;1456;1006;1622;"Mon Feb 04 11:10:31 +0000 2019"
uvalpochile;57856773;julianapadron;9426;3659;510;"Sat Jul 18 04:43:32 +0000 2009"
uvalpochile;1260935902060109824;fruz__;111;138;10;"Thu May 14 14:12:13 +0000 2020"
uvalpochile;1302657348381614081;JCorreaGonzalez;201;184;3;"Sun Sep 06 17:19:05 +0000 2020"
uvalpochile;61679199;ed_chamorro9;558;1146;700;"Fri Jul 31 03:25:06 +0000 2009"
uvalpochile;302986126;SierraJimena;10499;2597;526;"Sun May 22 03:25:29 +0000 2011"
uvalpochile;1303471481918287872;Tufarmaceutica1;6;78;27;"Tue Sep 08 23:13:25 +0000 2020"
uvalpochile;808876608568299522;natalia_navia;3;49;13;"Wed Dec 14 03:29:46 +0000 2016"
uvalpochile;4383661035;charly_io;265;4730;1170;"Sat Dec 05 14:11:35 +0000 2015"
uvalpochile;1284188705511571457;DERProcesalPUCV;33;142;161;"Fri Jul 17 18:10:30 +0000 2020"
uvalpochile;1303030303234105349;ceenfuvcc;3;35;8;"Mon Sep 07 18:00:39 +0000 2020"
uvalpochile;818969498342531072;sullen___;242;237;9;"Tue Jan 10 23:55:18 +0000 2017"
uvalpochile;4071513383;graci_msp;99;171;16;"Fri Oct 30 00:37:31 +0000 2015"
uvalpochile;901233744161509376;NelsonJaime86;44;727;51;"Sat Aug 26 00:04:03 +0000 2017"
uvalpochile;1300843465899757569;fotonesyletras;452;358;76;"Tue Sep 01 17:10:45 +0000 2020"
uvalpochile;1293266517619027969;MiradorConst;91;155;74;"Tue Aug 11 19:22:34 +0000 2020"
uvalpochile;1063648159220580352;tego3ra;40;77;8;"Sat Nov 17 04:20:57 +0000 2018"
uvalpochile;525482319;e_gomezs;7;32;19;"Thu Mar 15 15:43:55 +0000 2012"
uvalpochile;310069434;zepeliano;20175;2428;2485;"Fri Jun 03 04:25:05 +0000 2011"
uvalpochile;1103669739040227328;robertoaltoruka;9;536;59;"Thu Mar 07 14:52:25 +0000 2019"
uvalpochile;1463487648;TutoValentina;14304;488;85;"Tue May 28 00:59:48 +0000 2013"
uvalpochile;1303045985162145794;AbrilsandE12;227;77;31;"Mon Sep 07 19:02:37 +0000 2020"
uvalpochile;885694069904732160;innovaciente;738;1414;659;"Fri Jul 14 02:54:56 +0000 2017"
uvalpochile;1249807829126520839;contexto_cl;843;321;7508;"Mon Apr 13 21:13:09 +0000 2020"
uvalpochile;1260002821593800706;NathanCinnamon;539;343;30;"Tue May 12 00:25:17 +0000 2020"
uvalpochile;2860521712;ProCycla;404;919;205;"Tue Nov 04 11:49:05 +0000 2014"
uvalpochile;1302942316337000448;K43762439;0;31;0;"Mon Sep 07 12:11:37 +0000 2020"
uvalpochile;1155648822988681216;Escuelaimpuest2;183;728;31;"Mon Jul 29 01:18:45 +0000 2019"
uvalpochile;1066334352571842560;MoreauGabarain;7251;3887;461;"Sat Nov 24 14:14:55 +0000 2018"
uvalpochile;978441809348227072;NanosintesisLab;202;149;99;"Tue Mar 27 01:21:20 +0000 2018"
uvalpochile;1293566353161560064;neuroetologia;111;136;161;"Wed Aug 12 15:13:57 +0000 2020"
uvalpochile;1302100063712415745;JulioRu21521254;17;138;1;"Sat Sep 05 04:25:26 +0000 2020"
uvalpochile;1301964531774746624;ClContexto;9;1319;275;"Fri Sep 04 19:25:16 +0000 2020"
uvalpochile;808782555914891269;Redofemvalpo;27;163;97;"Tue Dec 13 21:16:02 +0000 2016"
uvalpochile;1168002745305092096;CornishRodrigo;11;89;3;"Sun Sep 01 03:29:13 +0000 2019"
uvalpochile;74834184;la_larenas;5531;1015;281;"Wed Sep 16 20:50:19 +0000 2009"
uvalpochile;1233780700748374018;raguel_salinas;0;121;0;"Sat Feb 29 15:47:58 +0000 2020"
uvalpochile;1268620574986731521;PeruanaSociedad;319;15;71;"Thu Jun 04 19:08:29 +0000 2020"
uvalpochile;1296122934977859586;faisaquel;435;223;37;"Wed Aug 19 16:32:58 +0000 2020"
uvalpochile;1299115521992949762;uiyd_uv;40;75;56;"Thu Aug 27 23:11:19 +0000 2020"
uvalpochile;1261524648673644545;AlexisD54177133;13;329;26;"Sat May 16 05:11:44 +0000 2020"
uvalpochile;1299517900617912321;dacc_udec;647;746;1787;"Sat Aug 29 01:23:13 +0000 2020"
uvalpochile;265159116;jaime_valde;71;918;139;"Sun Mar 13 03:27:40 +0000 2011"
uvalpochile;862806820628332545;antonia37643251;4;59;1;"Thu May 11 23:09:11 +0000 2017"
uvalpochile;4863751209;glugo73;8668;3020;778;"Sat Jan 30 13:40:36 +0000 2016"
uvalpochile;1189476110830059520;rubina_daniel;3;32;2;"Wed Oct 30 09:36:39 +0000 2019"
uvalpochile;1299896755698446338;Andrea18807208;0;52;0;"Sun Aug 30 02:42:18 +0000 2020"
uvalpochile;1466232794;XavierCoGmez;9;61;11;"Wed May 29 02:46:57 +0000 2013"
uvalpochile;1258923414930194434;PedroMateluna;0;38;1;"Sat May 09 00:55:36 +0000 2020"
uvalpochile;745359289968168962;viajecort;1120;445;73;"Tue Jun 21 20:54:37 +0000 2016"
uvalpochile;1096548379226714112;MelissaWeberB;37;281;8;"Fri Feb 15 23:14:41 +0000 2019"
uvalpochile;1298288730432835588;CarlosA38974391;0;86;0;"Tue Aug 25 15:59:17 +0000 2020"
uvalpochile;106780662;Patyvaldi;1481;1476;283;"Wed Jan 20 17:34:01 +0000 2010"
uvalpochile;1282676830831628288;EstefaniaBorqu6;13;59;3;"Mon Jul 13 14:02:59 +0000 2020"
uvalpochile;795997811816931328;FLeAlSa;5;250;2;"Tue Nov 08 14:34:02 +0000 2016"
uvalpochile;1123343482121330688;rosssssab;481;268;38;"Tue Apr 30 21:48:51 +0000 2019"
uvalpochile;1275117512338944000;Cybersyn2030;337;1025;69;"Mon Jun 22 17:24:50 +0000 2020"
uvalpochile;32182475;_DLL;1313;3025;224;"Thu Apr 16 22:30:32 +0000 2009"
uvalpochile;1296101879051702273;EmpleosRSS_CL;2749;13;86;"Wed Aug 19 15:09:16 +0000 2020"
uvalpochile;1297825463814037504;Sofia60906000;862;542;234;"Mon Aug 24 09:18:28 +0000 2020"
uvalpochile;1155769771;judithibanez2;287;769;169;"Thu Feb 07 02:30:39 +0000 2013"
uvalpochile;557706035;BustamanteKlein;412;1238;258;"Thu Apr 19 13:18:31 +0000 2012"
uvalpochile;132776490;rwluco;400;328;43;"Wed Apr 14 04:28:16 +0000 2010"
uvalpochile;1242707827073986560;Mariana_Her_04;153;1521;65;"Wed Mar 25 07:00:33 +0000 2020"
uvalpochile;750676304178053121;Miaf96;125;25;5;"Wed Jul 06 13:02:32 +0000 2016"
uvalpochile;175562277;Rorroaraya;356;259;29;"Fri Aug 06 23:35:25 +0000 2010"
uvalpochile;1102617661425348608;FuckinDreamsO;131;429;129;"Mon Mar 04 17:11:50 +0000 2019"
uvalpochile;2267961360;marcep_li;6;36;100;"Sun Dec 29 22:13:53 +0000 2013"
uvalpochile;1214347603883806720;gat4lina;155;450;45;"Tue Jan 07 00:46:56 +0000 2020"
uvalpochile;152891926;yandiazc;1209;1269;489;"Mon Jun 07 04:08:30 +0000 2010"
uvalpochile;99642507;natata_;14;429;52;"Sun Dec 27 04:55:04 +0000 2009"
uvalpochile;1119711102101749762;PARLosLagos;611;1593;1087;"Sat Apr 20 21:15:04 +0000 2019"
uvalpochile;64074185;politanv;2586;2084;405;"Sun Aug 09 00:29:54 +0000 2009"
uvalpochile;3210238256;esteban_cruz_;116;346;32;"Sun May 17 14:52:08 +0000 2015"
uvalpochile;1296598598411587586;Transcripcione3;0;38;1;"Fri Aug 21 00:03:03 +0000 2020"
uvalpochile;1288125949486104580;OficialUCAgs;168;1056;157;"Tue Jul 28 14:55:43 +0000 2020"
uvalpochile;414952378;DISC0R0J0;225;64;29;"Thu Nov 17 18:13:42 +0000 2011"
uvalpochile;66844678;mglleyton;2864;505;169;"Tue Aug 18 23:53:11 +0000 2009"
uvalpochile;1295811047950102528;AndesTour2;24;106;10;"Tue Aug 18 19:53:45 +0000 2020"
uvalpochile;3165302885;revistademarina;264;190;479;"Mon Apr 13 20:10:36 +0000 2015"
uvalpochile;1294598970744934401;JhonIsaacEspin4;2;162;14;"Sat Aug 15 11:37:28 +0000 2020"
uvalpochile;1295460546062553089;martinaavb;0;23;0;"Mon Aug 17 20:41:24 +0000 2020"
uvalpochile;1360858412;JBuguenoD;459;784;192;"Thu Apr 18 02:42:22 +0000 2013"
uvalpochile;1295406689542377474;Orquestalimapu;596;132;77;"Mon Aug 17 17:06:45 +0000 2020"
uvalpochile;1294360990700769281;pepper_10;487;145;77;"Fri Aug 14 19:51:37 +0000 2020"
uvalpochile;73568132;LUCHINPRO;7493;2412;873;"Sat Sep 12 04:16:50 +0000 2009"
uvalpochile;567336828;Eugene07tine;2386;254;145;"Mon Apr 30 14:13:39 +0000 2012"
uvalpochile;1237405541061799936;tqhdch;1784;1610;20819;"Tue Mar 10 15:51:23 +0000 2020"
uvalpochile;14177275;Patriciareyes;105;184;181;"Wed Mar 19 15:25:45 +0000 2008"
uvalpochile;115734832;plastilinarte;53612;6991;29017;"Fri Feb 19 18:53:38 +0000 2010"
uvalpochile;3023535509;EspejoEddie;120;236;6;"Sat Feb 07 17:47:35 +0000 2015"
uvalpochile;1135911641093009409;Hernn64424298;149;320;14;"Tue Jun 04 14:10:14 +0000 2019"
uvalpochile;1193925494686793729;Mat_Genero;402;1027;717;"Mon Nov 11 16:17:32 +0000 2019"
uvalpochile;255665550;2DIngenieros;378;239;130;"Mon Feb 21 20:36:58 +0000 2011"
uvalpochile;46622612;sidneydsantana;2203;782;200;"Fri Jun 12 10:09:43 +0000 2009"
uvalpochile;1288194888383836160;CEMT_MEDUFRO;36;165;120;"Tue Jul 28 19:29:47 +0000 2020"
uvalpochile;1270062238532087808;gasex_cl;98;164;19;"Mon Jun 08 18:40:58 +0000 2020"
uvalpochile;377746152;Ana_galatea;1685;195;43;"Thu Sep 22 01:44:27 +0000 2011"
uvalpochile;1293747984866447361;Caamilaguerra;0;92;6;"Thu Aug 13 03:15:44 +0000 2020"
uvalpochile;992128045912936448;moni_avg;4292;166;16;"Thu May 03 19:45:33 +0000 2018"
uvalpochile;1052258456395239424;AbudZavala;76;390;75;"Tue Oct 16 18:02:20 +0000 2018"
uvalpochile;1285627532516241409;DanielaPintoMe2;296;810;331;"Tue Jul 21 17:27:54 +0000 2020"
uvalpochile;1292991024013475845;Chalo_esquivel;49;102;9;"Tue Aug 11 01:08:04 +0000 2020"
uvalpochile;1280549941321043969;UdecAgronomia;144;253;128;"Tue Jul 07 17:11:40 +0000 2020"
uvalpochile;1292538483114991617;inefablemelodia;1078;128;24;"Sun Aug 09 19:09:34 +0000 2020"
uvalpochile;1548303164;umatnaor;359;282;58;"Wed Jun 26 14:14:19 +0000 2013"
uvalpochile;222763819;Caro5001;1067;588;223;"Sat Dec 04 11:19:03 +0000 2010"
uvalpochile;9666312;dennismariella;5137;143;110;"Wed Oct 24 21:02:37 +0000 2007"
uvalpochile;3333781205;Marcelagp2;579525;3611;3047;"Fri Jun 19 01:34:53 +0000 2015"
uvalpochile;2453669355;gpipe_;2007;165;152;"Wed Apr 02 00:42:33 +0000 2014"
uvalpochile;3383930818;_FelipeCaroH;4490;3514;401;"Mon Jul 20 01:30:21 +0000 2015"
uvalpochile;1090251152048963585;Subti6;512;132;17;"Tue Jan 29 14:11:45 +0000 2019"
uvalpochile;1053102734633828352;AlexanderAcer20;1;327;9;"Fri Oct 19 01:57:12 +0000 2018"
uvalpochile;126791351;sherryes_;1314;697;221;"Sat Mar 27 01:00:29 +0000 2010"
uvalpochile;2280724460;Ceder_ULagos;493;761;563;"Tue Jan 07 15:09:16 +0000 2014"
uvalpochile;262692945;ColegioProfes;26106;3103;55089;"Tue Mar 08 15:23:36 +0000 2011"
uvalpochile;1205195549969932293;miguel_giraud;65;730;55;"Thu Dec 12 18:39:55 +0000 2019"
uvalpochile;69370010;ANIP_Chile;38699;3971;13989;"Thu Aug 27 18:48:06 +0000 2009"
uvalpochile;413089056;catalinadb;16;171;27;"Tue Nov 15 13:31:55 +0000 2011"
uvalpochile;1159086079095578624;Dianazaamora;43;135;8;"Wed Aug 07 12:57:10 +0000 2019"
uvalpochile;597953758;Lamaquina_Luna;1705;13;612;"Sun Jun 03 02:48:21 +0000 2012"
uvalpochile;161816397;sarihtapm;193;281;52;"Thu Jul 01 21:28:52 +0000 2010"
uvalpochile;125164549;Andreapor16;2893;2994;1039;"Sun Mar 21 22:50:53 +0000 2010"
uvalpochile;1291216705872711682;Victoria_s2206;2;103;12;"Thu Aug 06 03:37:25 +0000 2020"
uvalpochile;851170479574581249;ps_valpo;464;877;674;"Sun Apr 09 20:30:31 +0000 2017"
uvalpochile;1264320963317043200;Francofiloo;261;735;95;"Sat May 23 22:23:13 +0000 2020"
uvalpochile;121936152;macaavalenzuela;611;407;150;"Thu Mar 11 02:41:39 +0000 2010"
uvalpochile;474150860;PernigottiMI;11049;2435;274;"Wed Jan 25 18:08:33 +0000 2012"
uvalpochile;65266309;BarbaraCamposP;1701;3362;906;"Thu Aug 13 03:52:09 +0000 2009"
uvalpochile;892949749;edgardtapia;4430;2641;366;"Sat Oct 20 10:19:27 +0000 2012"
uvalpochile;1083933337117474818;Hugol_23o;132;357;32;"Sat Jan 12 03:47:00 +0000 2019"
uvalpochile;1182438372;C_Fuentes_Mp;2619;1662;328;"Fri Feb 15 12:52:49 +0000 2013"
uvalpochile;1214286794037923840;defensaabsoluta;280;824;70;"Mon Jan 06 20:45:19 +0000 2020"
uvalpochile;85001717;LeoVarela;78;179;57;"Sun Oct 25 03:35:58 +0000 2009"
uvalpochile;131207051;ClaudiaMirandaC;261;450;161;"Fri Apr 09 15:57:35 +0000 2010"
uvalpochile;1228332698013491201;coronavirusCL;3864;3027;597;"Fri Feb 14 14:58:52 +0000 2020"
uvalpochile;1100232205081694208;Yoy47147112;24;151;2;"Tue Feb 26 03:12:53 +0000 2019"
uvalpochile;1287032937133813760;sandritatwit;66;129;18;"Sat Jul 25 14:32:39 +0000 2020"
uvalpochile;61492590;demre_uchile;5103;112;32497;"Thu Jul 30 13:52:03 +0000 2009"
uvalpochile;956316073581785089;neohistoriador;4099;4991;542;"Thu Jan 25 00:01:34 +0000 2018"
uvalpochile;3531830355;TaliaBigoudi;3635;3894;549;"Thu Sep 03 07:54:19 +0000 2015"
uvalpochile;1252340051092090881;JpEstadistico;28;533;63;"Mon Apr 20 20:55:27 +0000 2020"
uvalpochile;1189180691671445505;LACH21401431;106;141;3;"Tue Oct 29 14:02:44 +0000 2019"
uvalpochile;823424178049032192;EarthmVkmr;2089;5001;8;"Mon Jan 23 06:56:37 +0000 2017"
uvalpochile;1091123527288270849;carlmena;98;774;147;"Thu Jan 31 23:58:15 +0000 2019"
uvalpochile;1285036012217995265;psimediatica;7;150;17;"Mon Jul 20 02:17:27 +0000 2020"
uvalpochile;100120062;alegrianovino;2182;734;204;"Tue Dec 29 03:20:04 +0000 2009"
uvalpochile;1288143907814092806;cuadracatalan;112;196;75;"Tue Jul 28 16:07:04 +0000 2020"
uvalpochile;1011603882051538944;paunaturaleza;52;131;2;"Tue Jun 26 13:35:34 +0000 2018"
uvalpochile;486672195;Gabo_Aravena;602;2588;378;"Wed Feb 08 14:55:19 +0000 2012"
uvalpochile;1222919680438030339;ahrnostoca;3228;2712;2931;"Thu Jan 30 16:29:29 +0000 2020"
uvalpochile;166880501;dorisfrosti;715;1872;42;"Thu Jul 15 06:14:13 +0000 2010"
uvalpochile;2830288932;Ivnrivra;35;170;31;"Wed Sep 24 18:49:18 +0000 2014"
uvalpochile;16304795;lindorsalomon;227;187;19;"Tue Sep 16 01:03:56 +0000 2008"
uvalpochile;58374579;pratletelier;2375;1182;512;"Mon Jul 20 03:16:48 +0000 2009"
uvalpochile;156324034;Marko_oz;2448;356;83;"Wed Jun 16 16:48:26 +0000 2010"
uvalpochile;1287842618475503616;Rechem2020;91;221;595;"Mon Jul 27 20:09:52 +0000 2020"
uvalpochile;3893039631;Goldmiss27;254;3428;127;"Wed Oct 07 20:23:51 +0000 2015"
uvalpochile;2202217178;frutangaa;296;85;27;"Tue Nov 19 00:34:19 +0000 2013"
uvalpochile;1272373735673212929;JavQuidel;150;362;22;"Mon Jun 15 03:42:05 +0000 2020"
uvalpochile;490892194;viabastoc;6;59;12;"Mon Feb 13 01:10:06 +0000 2012"
uvalpochile;1287933073972178944;ValpoPeriodista;38;251;23;"Tue Jul 28 02:09:26 +0000 2020"
uvalpochile;293853289;sacondezane;875;285;25;"Fri May 06 02:57:40 +0000 2011"
uvalpochile;313752175;Crtolvett;1355;1468;320;"Thu Jun 09 04:45:31 +0000 2011"
uvalpochile;234027849;braco_get;1431;561;171;"Tue Jan 04 17:43:01 +0000 2011"
uvalpochile;1121984000107732993;medeainfame;6957;1416;357;"Sat Apr 27 03:46:45 +0000 2019"
uvalpochile;1285017784733360133;AbogadaGestora;496;57;18;"Mon Jul 20 01:05:37 +0000 2020"
uvalpochile;4725572776;Beatriz_Leyton_;44;1154;112;"Wed Jan 06 14:42:54 +0000 2016"
uvalpochile;2544958255;Alfredo95803465;35;166;20;"Wed Jun 04 01:44:22 +0000 2014"
uvalpochile;1250617081613205505;DiegoPBLow1;5;121;22;"Thu Apr 16 02:48:58 +0000 2020"
uvalpochile;1188488407481229314;DavorHarasic;5139;1254;1923;"Sun Oct 27 16:11:50 +0000 2019"
uvalpochile;1185667144526290948;JuanHispa;2751;582;99;"Sat Oct 19 21:21:21 +0000 2019"
uvalpochile;356220165;nicopinto84;5683;807;427;"Tue Aug 16 14:37:28 +0000 2011"
uvalpochile;90419140;recardenas;130330;5001;1837;"Mon Nov 16 15:49:04 +0000 2009"
uvalpochile;1166949115;xhorvitz;224;558;75;"Sun Feb 10 20:29:06 +0000 2013"
uvalpochile;120307256;yoyita66;95;217;34;"Sat Mar 06 02:21:15 +0000 2010"
uvalpochile;1286366009801269249;ibidem;0;252;0;"Thu Jul 23 18:22:20 +0000 2020"
uvalpochile;1268705423814733824;Sambrano_GE;8;231;7;"Fri Jun 05 00:45:27 +0000 2020"
uvalpochile;1287164591840124928;JoseRoj40736172;34;605;14;"Sat Jul 25 23:15:50 +0000 2020"
uvalpochile;1452965868;FridaSiKahlo;708851;43922;50405;"Fri May 24 02:00:17 +0000 2013"
uvalpochile;1239611756357566470;certemed;133;209;90;"Mon Mar 16 17:57:39 +0000 2020"
uvalpochile;976229737558413312;ErikaGoede;1542;721;137;"Tue Mar 20 22:51:21 +0000 2018"
uvalpochile;1285565331285712897;Scheunen1;4;1065;16;"Tue Jul 21 13:20:46 +0000 2020"
uvalpochile;1261789173264125954;adxl_fx;299;215;20;"Sat May 16 22:42:48 +0000 2020"
uvalpochile;3191664076;Paty_medinav;2;19;14;"Tue Apr 21 17:17:25 +0000 2015"
uvalpochile;2790448538;Paicitaaa;0;2064;111;"Thu Sep 04 19:33:30 +0000 2014"
uvalpochile;1280676040898220032;aadh_contacto;73;216;175;"Wed Jul 08 01:32:26 +0000 2020"
uvalpochile;908389239309697025;LinaMar06378700;19;255;15;"Thu Sep 14 17:57:26 +0000 2017"
uvalpochile;61381782;patacastro;22624;2266;832;"Thu Jul 30 03:44:21 +0000 2009"
uvalpochile;1406511858;Rutgia;63654;1523;330;"Mon May 06 01:48:22 +0000 2013"
uvalpochile;85645985;Felipe_Guti2010;1747;944;214;"Tue Oct 27 19:49:20 +0000 2009"
uvalpochile;1284113987785891840;ximenita_ua;1636;210;88;"Fri Jul 17 13:13:47 +0000 2020"
uvalpochile;1138427324666458112;ExzaGuedez;3437;906;29;"Tue Jun 11 12:46:39 +0000 2019"
uvalpochile;544691165;lacrespa_luz;12910;937;396;"Wed Apr 04 00:02:31 +0000 2012"
uvalpochile;236131865;olgis030;2009;304;86;"Sun Jan 09 21:51:33 +0000 2011"
uvalpochile;374280061;laavemayo;6;862;74;"Fri Sep 16 01:25:41 +0000 2011"
uvalpochile;991316899827998720;rchavezpena;1623;3129;424;"Tue May 01 14:02:21 +0000 2018"
uvalpochile;390681624;lopezd3David;3675;433;55;"Fri Oct 14 11:02:58 +0000 2011"
uvalpochile;3403740040;nlopezcalderon;2208;823;255;"Wed Aug 05 03:48:43 +0000 2015"
uvalpochile;1573758055;nqsho;516;651;718;"Sat Jul 06 21:56:58 +0000 2013"
uvalpochile;1269823690109313030;sverdugochile;0;39;2;"Mon Jun 08 02:49:03 +0000 2020"
uvalpochile;119462858;edu_lth;27928;2931;754;"Wed Mar 03 18:44:23 +0000 2010"
uvalpochile;124605880;delar_dh2;221;720;98;"Fri Mar 19 23:54:53 +0000 2010"
uvalpochile;1185747642351005701;rojo_fueg0;62;221;19;"Sun Oct 20 02:40:49 +0000 2019"
uvalpochile;77358567;mariposas22;14500;3317;2213;"Sat Sep 26 01:08:35 +0000 2009"
uvalpochile;8445592;gfelipeherrera;45707;4222;3059;"Sun Aug 26 18:45:18 +0000 2007"
uvalpochile;118727142;Pia_RC;8222;1291;569;"Mon Mar 01 15:38:12 +0000 2010"
uvalpochile;15202658;cmifuso;4426;783;213;"Mon Jun 23 01:40:44 +0000 2008"
uvalpochile;169619139;mramosarellano;11201;1296;662;"Thu Jul 22 19:37:05 +0000 2010"
uvalpochile;1081147396078403584;EsunoKine;1728;1637;193;"Fri Jan 04 11:16:40 +0000 2019"
uvalpochile;1275549600737263619;PerezAnaf;796;150;33;"Tue Jun 23 22:01:53 +0000 2020"
uvalpochile;64737540;VinculacionUACh;2186;874;5459;"Tue Aug 11 15:09:29 +0000 2009"
uvalpochile;1272903926388572166;FrankaLibertad;0;61;5;"Tue Jun 16 14:48:56 +0000 2020"
uvalpochile;1286146634896814081;ClaudiaRobleroC;19;39;5;"Thu Jul 23 03:50:36 +0000 2020"
uvalpochile;1286141287838736385;Mariana75402559;1;14;2;"Thu Jul 23 03:29:33 +0000 2020"
uvalpochile;71052837;valecouleurs;95;233;135;"Wed Sep 02 19:32:28 +0000 2009"
uvalpochile;1283183212609642498;Acem_Umag;626;841;317;"Tue Jul 14 23:35:38 +0000 2020"
uvalpochile;118785184;Guido_Mania;5893;2606;784;"Mon Mar 01 19:00:00 +0000 2010"
uvalpochile;1277211204117827587;NataliaPalomaR7;50;1977;3;"Sun Jun 28 12:04:32 +0000 2020"
uvalpochile;1285756653305044995;Alitao4o4;0;57;1;"Wed Jul 22 02:01:04 +0000 2020"
uvalpochile;766698996;Bullaguitar;86;262;16;"Sun Aug 19 01:34:21 +0000 2012"
uvalpochile;1273994561749123072;Le_Inke;192;120;13;"Fri Jun 19 15:02:33 +0000 2020"
uvalpochile;1098344575;AlaturRural;2063;983;1054;"Thu Jan 17 14:37:48 +0000 2013"
uvalpochile;1285325828730093571;amby_ta;42;107;12;"Mon Jul 20 21:28:59 +0000 2020"
uvalpochile;1282793912323760136;CealLomas;236;383;44;"Mon Jul 13 21:48:20 +0000 2020"
uvalpochile;50316680;Claudio_hxctrl;1091;676;159;"Wed Jun 24 14:19:30 +0000 2009"
uvalpochile;1251412203829329925;GZuniga07517601;0;167;1;"Sat Apr 18 07:29:23 +0000 2020"
uvalpochile;1086117631504064512;yeya_yasr;4;130;11;"Fri Jan 18 04:26:37 +0000 2019"
uvalpochile;1280687482103873536;tu_fondo;140;327;74;"Wed Jul 08 02:17:53 +0000 2020"
uvalpochile;69678935;karinpizarro;239;246;84;"Fri Aug 28 19:57:12 +0000 2009"
uvalpochile;1284135908162371584;ruggero_cozzi;283;1060;3085;"Fri Jul 17 14:40:48 +0000 2020"
uvalpochile;1279045826204119041;MarcusM36515256;729;2655;88;"Fri Jul 03 13:35:13 +0000 2020"
uvalpochile;48065621;Lorestress;201;810;91;"Wed Jun 17 18:42:43 +0000 2009"
uvalpochile;1282660559700328452;Pablosa24616482;18;63;12;"Mon Jul 13 12:58:13 +0000 2020"
uvalpochile;40804165;escude_;1216;880;475;"Mon May 18 03:28:02 +0000 2009"
uvalpochile;50168432;eoman;1260;3733;1297;"Wed Jun 24 01:23:55 +0000 2009"
uvalpochile;118532833;danielaosorio_a;8;92;32;"Mon Mar 01 00:17:00 +0000 2010"
uvalpochile;1280725887449694208;maipucs;255;68;27;"Wed Jul 08 04:50:44 +0000 2020"
uvalpochile;3188481699;AndresOlateA;56;182;95;"Mon Apr 20 22:05:16 +0000 2015"
uvalpochile;1579441945;LauraBustosXoXo;22;479;22;"Tue Jul 09 04:37:56 +0000 2013"
uvalpochile;1283263121801596933;NataliePeaRiqu1;29;170;33;"Wed Jul 15 04:52:35 +0000 2020"
